10:54:04;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:39;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:40;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:41;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:42;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:43;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:44;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:46;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:47;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:48;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:49;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:50;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:51;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:52;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:53;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:54;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:55;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:56;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:58;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:56:59;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:00;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:01;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:02;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:03;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:04;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:05;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:06;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:07;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:08;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:09;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-vwmvz;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-8hxrt;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
total;938
10:57:10;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T10:48:40.000Z;null;null;True;Initialized;null
mongo-db-747df89945-jlcpp;0.0;Running;2020-05-17T10:48:41.000Z;null;null;True;Initialized;null
mt-api-v1-5b869d4fb4-8jtdb;871.0;Running;2020-05-17T10:49:02.000Z;null;null;True;Initialized;null
mt-api-v2-5d8fd6f8b-s9xcc;0.0;Running;2020-05-17T10:49:03.000Z;null;null;True;Initialized;2020-05-17T10:57:23.000Z
mt-api-v2-9d56bc6cd-8jppw;67.0;Running;2020-05-17T10:56:25.000Z;null;null;True;Initialized;null
