11:56:45;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:10;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:11;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:12;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:13;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:15;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;null
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:16;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:17;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:18;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:19;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:20;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:21;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:22;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:23;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:24;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:25;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:26;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:27;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:29;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:30;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:31;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:32;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:33;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:34;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:35;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:36;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:37;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:38;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:39;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:41;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
upgradeplanner-58cbb7b9c6-rdjgm;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
total;1005
12:01:42;CPU requests;phase;lastTransitionTime;message;reason;status;type;deletionTimeStamp
experiment-controller-0;0.0;Running;2020-05-17T11:51:21.000Z;null;null;True;Initialized;null
mongo-db-747df89945-kg6kx;0.0;Running;2020-05-17T11:51:22.000Z;null;null;True;Initialized;null
mt-api-v1-56896474cb-cb8mf;804.0;Running;2020-05-17T12:00:14.000Z;null;null;True;Initialized;null
mt-api-v2-794d79bb96-7vz2l;134.0;Running;2020-05-17T12:01:01.000Z;null;null;True;Initialized;null
mt-api-v2-9d56bc6cd-5n4mg;67.0;Running;2020-05-17T11:59:06.000Z;null;null;True;Initialized;2020-05-17T12:01:46.000Z
postgresdb-68bc9dffd7-zbfhb;0.0;Running;2020-05-17T11:51:20.000Z;null;null;True;Initialized;null
